"","Id","Sales"
"2778",18890,6322.2515139274
"2779",18034,6190.96682847108
"2780",12042,8239.4285329101
"2781",12898,8370.71321836641
"2782",6050,6163.10368236639
"2783",31730,6453.53619938371
"2784",58,8239.4285329101
"2785",23171,8532.42484607566
"2786",9475,528.81296026139
"2787",28307,5676.53826379
"2788",2627,9115.92858925459
"2789",24883,8794.99421698829
"2790",3483,528.81296026139
"2791",29163,6456.09999553195
"2792",31731,6849.9540519009
"2793",32587,6981.23873735721
"2794",8619,7039.60373871089
"2795",19747,6849.9540519009
"2796",30875,6718.66936644458
"2797",24027,8663.70953153197
"2798",34299,6238.58716261727
"2799",13755,8984.64390379828
"2800",20603,6981.23873735721
"2801",22315,6238.58716261727
"2802",915,8767.1310708836
"2803",30019,6587.38468098827
"2804",14611,9057.56358853149
"2805",10331,6296.95216334038
"2806",4339,6296.95216334038
"2807",5195,6514.46499625506
"2808",11187,8590.78984679876
"2809",16323,6238.58716261727
"2810",15467,470.447959538286
"2811",7763,6908.319052624
"2812",36867,8794.99421698829
"2813",18891,6718.66936644458
"2814",40291,6238.58716261727
"2815",21459,470.447959538286
"2816",12043,8722.07453225508
"2817",12899,8853.35921771139
"2818",6051,6645.74968171137
"2819",26595,9057.56358853149
"2820",38579,9057.56358853149
"2821",33443,470.447959538286
"2822",39435,470.447959538286
"2823",27451,470.447959538286
"2824",25739,8926.2789024446
"2825",36011,8663.70953153197
"2826",59,8635.84638542728
"2827",1771,8898.41575633992
"2828",37723,8926.2789024446
"2829",18035,6587.38468098827
"2830",6907,6777.03436716769
"2831",17179,6456.09999553195
"2832",35155,8532.42484607566
"2833",24028,7990.11616804919
"2834",22316,5651.22194659286
"2835",3484,-144.780402843048
"2836",25740,8252.68553959239
"2837",9476,-144.780402843048
"2838",8620,6279.78222776975
"2839",34300,5651.22194659286
"2840",29164,5782.50663204917
"2841",24884,8121.40085413608
"2842",23172,7858.83148259288
"2843",916,8093.53770740082
"2844",33444,-116.917256738361
"2845",40292,5651.22194659286
"2846",2628,8356.10707831345
"2847",30020,5913.79131750549
"2848",11188,7917.19648331598
"2849",28308,5651.22194659286
"2850",38580,8383.97022504871
"2851",5196,5754.64348594449
"2852",12900,8179.76585485918
"2853",18892,6045.0760029618
"2854",35156,7858.83148259288
"2855",15468,-116.917256738361
"2856",20604,6307.645374505
"2857",26596,8383.97022504871
"2858",16324,5651.22194659286
"2859",4340,5623.3587998576
"2860",6908,6017.21285685712
"2861",17180,5782.50663204917
"2862",36868,8121.40085413608
"2863",13756,8311.0505403155
"2864",27452,-116.917256738361
"2865",10332,5623.3587998576
"2866",36012,7990.11616804919
"2867",18036,5913.79131750549
"2868",21460,-116.917256738361
"2869",37724,8252.68553959239
"2870",7764,6148.49754231343
"2871",39436,-116.917256738361
"2872",14612,8383.97022504871
"2873",30876,6045.0760029618
"2874",1772,8224.82239285714
"2875",60,7962.25302194451
"2876",31732,6176.36068904869
"2877",6052,5885.9281714008
"2878",32588,6307.645374505
"2879",19748,6176.36068904869
"2880",12044,8048.48116940286
"2881",34301,5959.62776418291
"2882",3485,249.853561574795
"2883",23173,8253.46544764129
"2884",24885,8516.03481855392
"2885",2629,8750.74104336186
"2886",40293,5959.62776418291
"2887",28309,5959.62776418291
"2888",8621,6760.64433964595
"2889",5197,6235.50559782069
"2890",22317,5959.62776418291
"2891",4341,6017.99276490601
"2892",14613,8778.60418946655
"2893",12901,8574.39981927702
"2894",26597,8778.60418946655
"2895",21461,191.488560851691
"2896",27453,191.488560851691
"2897",1773,8619.45635790555
"2898",30021,6308.4252825539
"2899",25741,8647.31950401023
"2900",20605,6702.27933892285
"2901",24029,8384.7501330976
"2902",36013,8384.7501330976
"2903",29165,6177.14059709758
"2904",9477,249.853561574795
"2905",7765,6629.35965418963
"2906",17181,6177.14059709758
"2907",33445,191.488560851691
"2908",6053,6366.790283277
"2909",10333,6017.99276490601
"2910",35157,8253.46544764129
"2911",61,8356.88698636235
"2912",36869,8516.03481855392
"2913",12045,8443.11513382071
"2914",16325,5959.62776418291
"2915",39437,191.488560851691
"2916",13757,8705.68450473334
"2917",11189,8311.83044836439
"2918",30877,6439.70996801021
"2919",917,8488.17167244923
"2920",31733,6570.99465346653
"2921",15469,191.488560851691
"2922",32589,6702.27933892285
"2923",6909,6498.07496873332
"2924",19749,6570.99465346653
"2925",38581,8778.60418946655
"2926",18893,6439.70996801021
"2927",37725,8647.31950401023
"2928",18037,6308.4252825539
"2929",3486,-13.3355722062976
"2930",2630,8487.55190926549
"2931",36014,8121.56099900123
"2932",21462,-71.7005729924585
"2933",4342,5754.80363080963
"2934",24886,8252.84568445754
"2935",23174,7990.27631354491
"2936",28310,5696.43863008653
"2937",14614,8515.41505600074
"2938",33446,-71.7005729924585
"2939",30022,6045.23614845752
"2940",20606,6439.09020545704
"2941",40294,5696.43863008653
"2942",24030,8121.56099900123
"2943",34302,5696.43863008653
"2944",18894,6176.52083391384
"2945",22318,5696.43863008653
"2946",7766,6279.94237326547
"2947",39438,-71.7005729924585
"2948",36870,8252.84568445754
"2949",9478,-13.3355722062976
"2950",1774,8356.26722380917
"2951",35158,7990.27631354491
"2952",918,8224.98253835286
"2953",10334,5754.80363080963
"2954",18038,6045.23614845752
"2955",16326,5696.43863008653
"2956",37726,8384.13037054443
"2957",6910,6148.65768780915
"2958",5198,5886.08831626595
"2959",26598,8515.41505600074
"2960",30878,6176.52083391384
"2961",17182,5913.95146300121
"2962",15470,-71.7005729924585
"2963",29166,5913.95146300121
"2964",27454,-71.7005729924585
"2965",6054,6017.37300235284
"2966",8622,6411.22705872178
"2967",12902,8311.21068518065
"2968",31734,6307.80551937015
"2969",12046,8179.92599972433
"2970",38582,8515.41505600074
"2971",32590,6439.09020545704
"2972",11190,8048.64131426801
"2973",19750,6307.80551937015
"2974",13758,8442.49537126753
"2975",62,8093.69785289654
"2976",25742,8384.13037054443
"2977",2631,8566.17291083331
"2978",3487,-20.9427178446044
"2979",34303,5688.83148482657
"2980",23175,7982.66916828495
"2981",20607,6431.4830595665
"2982",22319,5688.83148482657
"2983",28311,-510.071932190897
"2984",21463,-79.3077186370711
"2985",5199,5964.70931783378
"2986",26599,8507.80791011021
"2987",24887,8245.23853919758
"2988",24031,8113.95385374126
"2989",9479,-20.9427178446044
"2990",29167,5906.34431711067
"2991",40295,5688.83148482657
"2992",33447,-79.3077186370711
"2993",4343,5747.19648554967
"2994",8623,6489.84806028961
"2995",16327,5688.83148482657
"2996",14615,8507.80791011021
"2997",6911,6227.27868937698
"2998",31735,6300.19837411019
"2999",11191,8041.03416900805
"3000",7767,6358.56337483329
"3001",30879,6168.91368865387
"3002",36871,8245.23853919758
"3003",12903,8303.60353992068
"3004",1775,8348.66007791864
"3005",10335,5747.19648554967
"3006",32591,6431.4830595665
"3007",13759,8434.888225377
"3008",30023,6037.62900319756
"3009",25743,8376.52322465389
"3010",37727,8376.52322465389
"3011",39439,-79.3077186370711
"3012",18895,6168.91368865387
"3013",19751,6300.19837411019
"3014",17183,5906.34431711067
"3015",6055,6095.99400392066
"3016",63,8086.090707006
"3017",35159,7982.66916828495
"3018",919,8217.37539246232
"3019",12047,8172.31885446437
"3020",27455,-79.3077186370711
"3021",18039,6037.62900319756
"3022",36015,8113.95385374126
"3023",38583,8507.80791011021
"3024",15471,-79.3077186370711
"3025",2632,7910.84416794253
"3026",16328,5119.73088939414
"3027",28312,5119.73088939414
"3028",34304,5119.73088939414
"3029",9480,-590.04331321397
"3030",3488,-590.04331321397
"3031",15472,-648.408313937074
"3032",20608,5776.15431667572
"3033",10336,5178.09589011725
"3034",21464,-648.408313937074
"3035",40296,5119.73088939414
"3036",22320,5119.73088939414
"3037",14616,7852.47916721943
"3038",6912,5571.94994648619
"3039",24032,7458.62511085048
"3040",8624,5834.51931739883
"3041",24888,7589.90979630679
"3042",30880,5513.58494576309
"3043",7768,5703.23463194251
"3044",23176,7327.34042539416
"3045",1776,7779.55948248621
"3046",920,7648.2747970299
"3047",33448,-648.408313937074
"3048",30024,5382.30026030678
"3049",26600,7852.47916721943
"3050",4344,5178.09589011725
"3051",25744,7721.19448176311
"3052",37728,7807.42262922147
"3053",36872,7676.13794376515
"3054",11192,7385.70542611727
"3055",5200,5309.38057557356
"3056",17184,5251.01557485046
"3057",18896,5513.58494576309
"3058",35160,7413.56857285252
"3059",6056,5440.66526102988
"3060",29168,5251.01557485046
"3061",32592,5862.38246413408
"3062",39440,-648.408313937074
"3063",12048,7516.99011157358
"3064",18040,5382.30026030678
"3065",36016,7544.85325830884
"3066",31736,5731.09777867777
"3067",38584,7938.70731467779
"3068",19752,5644.86963121941
"3069",13760,7779.55948248621
"3070",12904,7648.2747970299
"3071",27456,-648.408313937074
"3072",64,7516.99011157358
"3073",40297,5974.41868373429
"3074",20609,6630.84211101587
"3075",10337,6032.7836844574
"3076",21465,206.279480403076
"3077",22321,5974.41868373429
"3078",1777,8634.24727682637
"3079",14617,8707.16696155958
"3080",24033,8313.31290519063
"3081",2633,8765.53196228268
"3082",28313,5974.41868373429
"3083",11193,8240.39322045742
"3084",23177,8182.02821973431
"3085",9481,264.64448112618
"3086",29169,6105.70336919061
"3087",921,8502.96259137005
"3088",32593,6717.07025847423
"3089",35161,8268.2563665621
"3090",8625,6689.20711173898
"3091",4345,6032.7836844574
"3092",30025,6236.98805464692
"3093",16329,5974.41868373429
"3094",33449,206.279480403076
"3095",34305,5974.41868373429
"3096",19753,6499.55742555956
"3097",3489,264.64448112618
"3098",24889,8444.59759064694
"3099",15473,206.279480403076
"3100",27457,206.279480403076
"3101",13761,8634.24727682637
"3102",12905,8502.96259137005
"3103",38585,8793.39510901794
"3104",25745,8575.88227610326
"3105",37729,8662.11042356162
"3106",12049,8371.67790591373
"3107",18897,6368.27274010324
"3108",5201,6164.06836991371
"3109",36017,8399.54105264899
"3110",17185,6105.70336919061
"3111",39441,206.279480403076
"3112",30881,6368.27274010324
"3113",7769,6557.92242628266
"3114",36873,8530.8257381053
"3115",6913,6426.63774082635
"3116",31737,6585.78557301792
"3117",6057,6295.35305537003
"3118",18041,6236.98805464692
"3119",26601,8707.16696155958
"3120",65,8371.67790591373
"3121",40298,6400.67000936197
"3122",10338,6459.03501008507
"3123",22322,6400.67000936197
"3124",14618,9133.41828781782
"3125",34306,6400.67000936197
"3126",23178,8608.27954536199
"3127",20610,7057.09343727412
"3128",3490,690.895806879971
"3129",32594,7143.32158410191
"3130",21466,632.53080609381
"3131",8626,7115.45843799722
"3132",27458,632.53080609381
"3133",4346,6459.03501008507
"3134",24034,8739.56423081831
"3135",33450,632.53080609381
"3136",2634,9191.78328854093
"3137",11194,8666.64454608509
"3138",17186,6531.95469481829
"3139",24890,8870.84891627462
"3140",9482,690.895806879971
"3141",30882,6794.52406573092
"3142",922,8929.21391762829
"3143",1778,9060.49860308461
"3144",35162,8694.50769282035
"3145",25746,9002.13360236151
"3146",12050,8797.92923154141
"3147",30026,6663.2393802746
"3148",28314,6400.67000936197
"3149",5202,6590.31969554139
"3150",36018,8825.79237827666
"3151",19754,6925.80875118723
"3152",29170,6531.95469481829
"3153",15474,632.53080609381
"3154",39442,632.53080609381
"3155",36874,8957.07706373298
"3156",18042,6663.2393802746
"3157",13762,9060.49860308461
"3158",66,8797.92923154141
"3159",6058,6721.60438099771
"3160",26602,9133.41828781782
"3161",31738,7012.03689864559
"3162",38586,9219.64643464561
"3163",18898,6794.52406573092
"3164",12906,8929.21391762829
"3165",7770,6984.17375254091
"3166",37730,9088.3617491893
"3167",16330,6400.67000936197
"3168",6914,6852.88906645402
"3169",21467,-145.514171874157
"3170",20611,6279.04845911698
"3171",23179,7830.23456720485
"3172",3491,-87.1491710879961
"3173",14619,8355.37330966068
"3174",10339,5680.99003192794
"3175",1779,8282.45362492747
"3176",40299,5622.62503120483
"3177",11195,7888.59956855852
"3178",4347,5680.99003192794
"3179",34307,5622.62503120483
"3180",24891,8092.80393874805
"3181",8627,6337.41345984009
"3182",26603,8355.37330966068
"3183",923,8151.16893947116
"3184",29171,5753.90971666115
"3185",33451,-145.514171874157
"3186",27459,-145.514171874157
"3187",25747,8224.08862420437
"3188",22323,5622.62503120483
"3189",28315,5622.62503120483
"3190",2635,8413.73831038379
"3191",18899,6016.47908820435
"3192",5203,5812.27471738425
"3193",17187,5753.90971666115
"3194",9483,-87.1491710879961
"3195",7771,6206.12877438377
"3196",13763,8282.45362492747
"3197",32595,6365.27660594477
"3198",35163,7916.46271466321
"3199",6059,5943.55940347114
"3200",18043,5885.19440211746
"3201",67,8019.88425401484
"3202",30027,5885.19440211746
"3203",36019,8047.74740011953
"3204",16331,5622.62503120483
"3205",30883,6016.47908820435
"3206",19755,6147.76377366067
"3207",15475,-145.514171874157
"3208",38587,8441.60145711904
"3209",6915,6074.84408892745
"3210",36875,8179.03208557584
"3211",12907,8151.16893947116
"3212",24035,7961.51925329174
"3213",31739,6233.99192048846
"3214",37731,8310.31677103216
"3215",39443,-145.514171874157
"3216",12051,8019.88425401484
"3217",21468,-228.976022796523
"3218",20612,6281.81475521158
"3219",40300,5539.16318047164
"3220",924,8067.70708810739
"3221",5204,5815.04101410942
"3222",23180,7833.00086393002
"3223",2636,8416.50460647838
"3224",9484,-170.61102204189
"3225",13764,8285.21992102207
"3226",10340,5597.52818119474
"3227",34308,5539.16318047164
"3228",33452,-228.976022796523
"3229",8628,6340.17975593468
"3230",1780,8198.99177419428
"3231",6060,5946.32569956573
"3232",14620,8358.13960575528
"3233",36020,7964.28554938633
"3234",3492,-170.61102204189
"3235",38588,8358.13960575528
"3236",11196,7891.36586465312
"3237",27460,-228.976022796523
"3238",29172,5756.67601338631
"3239",35164,7833.00086393002
"3240",28316,-659.740236356654
"3241",18044,5887.96069884263
"3242",4348,5597.52818119474
"3243",22324,5539.16318047164
"3244",26604,8358.13960575528
"3245",6916,6077.61038502205
"3246",31740,6150.53006975526
"3247",24892,8095.57023484265
"3248",36876,8095.57023484265
"3249",19756,6150.53006975526
"3250",30884,6019.24538429894
"3251",32596,6281.81475521158
"3252",24036,7964.28554938633
"3253",30028,5887.96069884263
"3254",16332,5539.16318047164
"3255",12052,8022.65055010944
"3256",15476,-228.976022796523
"3257",12908,8153.93523556575
"3258",18900,6019.24538429894
"3259",7772,6208.89507047836
"3260",17188,5756.67601338631
"3261",25748,8226.85492029897
"3262",37732,8226.85492029897
"3263",39444,-228.976022796523
"3264",68,7936.42240265108
"3265",13765,8542.09018820475
"3266",40301,5882.26159511268
"3267",3493,172.487392504564
"3268",14621,8615.00987293796
"3269",27461,114.12239178146
"3270",21469,114.12239178146
"3271",20613,6538.68502239426
"3272",1781,8542.09018820475
"3273",2637,8673.37487366107
"3274",29173,6013.54628056899
"3275",35165,8176.09927857106
"3276",28317,5882.26159511268
"3277",36021,8307.38396402737
"3278",34309,5882.26159511268
"3279",925,8410.80550274843
"3280",32597,6624.91316985262
"3281",6061,6203.19596674841
"3282",9485,172.487392504564
"3283",24037,8221.15581656901
"3284",8629,6597.05002311736
"3285",22325,5882.26159511268
"3286",33453,114.12239178146
"3287",5205,6071.9112812921
"3288",30885,6276.11565148162
"3289",18901,6276.11565148162
"3290",31741,6493.6284843963
"3291",39445,114.12239178146
"3292",10341,5940.62659583578
"3293",15477,114.12239178146
"3294",6917,6334.48065220473
"3295",37733,8569.95333494
"3296",12053,8279.52081729212
"3297",30029,6144.83096602531
"3298",26605,8615.00987293796
"3299",24893,8352.44050202533
"3300",23181,8089.8711311127
"3301",12909,8410.80550274843
"3302",36877,8438.66864948369
"3303",16333,5882.26159511268
"3304",18045,6144.83096602531
"3305",7773,6465.76533766105
"3306",25749,8483.72518748164
"3307",38589,8701.23802039632
"3308",69,8279.52081729212
"3309",17189,6013.54628056899
"3310",19757,6407.40033693794
"3311",4349,5940.62659583578
"3312",11197,8148.2361318358
"3313",34310,5353.76825194786
"3314",40302,5353.76825194786
"3315",20614,6096.4198266878
"3316",3494,-356.005950597199
"3317",22326,5353.76825194786
"3318",21470,-414.37095138336
"3319",15478,-414.37095138336
"3320",29174,5571.28108486253
"3321",32598,6096.4198266878
"3322",14622,8172.7446772315
"3323",28318,5353.76825194786
"3324",27462,-414.37095138336
"3325",2638,8144.88153112681
"3326",1782,8013.5968456705
"3327",24894,7910.17530631887
"3328",36022,7778.89062086255
"3329",5206,5629.64608558564
"3330",16334,5353.76825194786
"3331",33454,-414.37095138336
"3332",39446,-414.37095138336
"3333",9486,-356.005950597199
"3334",36878,7910.17530631887
"3335",24038,7778.89062086255
"3336",35166,7647.60593540624
"3337",6062,5760.93077104195
"3338",30030,5702.56577031885
"3339",926,7882.31215958361
"3340",12054,7837.25562158566
"3341",7774,6023.50014195459
"3342",26606,8172.7446772315
"3343",8630,6154.7848274109
"3344",23182,7647.60593540624
"3345",13766,8099.82499249829
"3346",30886,5833.85045577516
"3347",4350,5412.13325267096
"3348",37734,8041.45999177518
"3349",18046,5702.56577031885
"3350",11198,7705.97093612934
"3351",12910,7968.54030704197
"3352",70,7751.0274741273
"3353",19758,5965.13514123148
"3354",31742,5965.13514123148
"3355",38590,8172.7446772315
"3356",17190,5571.28108486253
"3357",10342,5412.13325267096
"3358",25750,8041.45999177518
"3359",18902,5833.85045577516
"3360",6918,5892.21545649827
"3361",9487,-21.5757499490342
"3362",40303,5688.19845234379
"3363",22327,5688.19845234379
"3364",23183,7895.80798897438
"3365",14623,8420.94673079965
"3366",8631,6402.98688097905
"3367",1783,8348.02704606643
"3368",24895,8158.37735988701
"3369",12911,8216.74236061012
"3370",20615,6344.62188025594
"3371",29175,5819.48313780011
"3372",33455,-79.9407507351952
"3373",7775,6271.70219552273
"3374",2639,8479.31173152275
"3375",15479,-79.9407507351952
"3376",16335,5688.19845234379
"3377",35167,7982.03613580217
"3378",30887,6082.05250934331
"3379",30031,5950.767823887
"3380",27463,-79.9407507351952
"3381",12055,8085.4576751538
"3382",34311,5688.19845234379
"3383",36023,8113.32082125849
"3384",25751,8289.66204534333
"3385",26607,8420.94673079965
"3386",28319,5688.19845234379
"3387",39447,-79.9407507351952
"3388",17191,5819.48313780011
"3389",18047,5950.767823887
"3390",13767,8348.02704606643
"3391",4351,5746.5634530669
"3392",21471,-79.9407507351952
"3393",3495,-21.5757499490342
"3394",5207,5877.84813852321
"3395",24039,8027.0926744307
"3396",6919,6140.41751006642
"3397",10343,5746.5634530669
"3398",31743,6299.56534162742
"3399",19759,6213.33719479963
"3400",11199,7954.17298969749
"3401",71,8085.4576751538
"3402",32599,6430.8500277143
"3403",36879,8244.6055067148
"3404",927,8216.74236061012
"3405",18903,6082.05250934331
"3406",38591,8507.17487825801
"3407",6063,6009.1328246101
"3408",37735,8375.89019280169
"3409",23184,6971.21230520197
"3410",8632,5478.39119720663
"3411",24896,7233.7816761146
"3412",12912,7292.14667683771
"3413",22328,4763.60276920195
"3414",21472,-1004.53643412927
"3415",2640,7554.71604775034
"3416",40304,4763.60276920195
"3417",1784,7423.43136229402
"3418",7776,5347.10651175032
"3419",39448,-1004.53643412927
"3420",20616,5420.02619648353
"3421",29176,4894.88745465827
"3422",14624,7496.35104702723
"3423",27464,-1004.53643412927
"3424",4352,4821.96776992505
"3425",5208,4953.25245538137
"3426",28320,4763.60276920195
"3427",24040,7102.49699065829
"3428",17192,4894.88745465827
"3429",9488,-946.171433406163
"3430",15480,-1004.53643412927
"3431",11200,7029.57730592507
"3432",32600,5506.25434394189
"3433",36880,7320.00982357296
"3434",10344,4821.96776992505
"3435",16336,4763.60276920195
"3436",19760,5288.74151102721
"3437",34312,4763.60276920195
"3438",30032,5026.17214011458
"3439",3496,-946.171433406163
"3440",928,7292.14667683771
"3441",36024,7188.72513811665
"3442",38592,7582.57919448559
"3443",30888,5157.4568255709
"3444",33456,-1004.53643412927
"3445",6064,5084.53714083769
"3446",25752,7365.06636157092
"3447",18048,5026.17214011458
"3448",26608,7496.35104702723
"3449",72,7160.86199138139
"3450",18904,5157.4568255709
"3451",37736,7451.29450902928
"3452",6920,5215.821826294
"3453",35168,7057.44045266033
"3454",13768,7423.43136229402
"3455",12056,7160.86199138139
"3456",31744,5374.96965848557
"3457",7777,6801.48415386215
"3458",14625,8950.72868913907
"3459",1785,8877.80900440586
"3460",39449,449.841207793397
"3461",21473,449.841207793397
"3462",27465,449.841207793397
"3463",4353,6276.34541203689
"3464",2641,9009.09368986217
"3465",40305,6217.98041131379
"3466",29177,6349.2650967701
"3467",28321,6217.98041131379
"3468",34313,6217.98041131379
"3469",24041,8556.87463277012
"3470",9489,508.206208579558
"3471",35169,8511.8180941416
"3472",6065,6538.91478294952
"3473",38593,9036.95683659743
"3474",10345,6276.34541203689
"3475",3497,508.206208579558
"3476",33457,449.841207793397
"3477",20617,6874.40383859536
"3478",16337,6217.98041131379
"3479",12913,8746.52431894954
"3480",5209,6407.63009749321
"3481",11201,8483.95494803691
"3482",17193,6349.2650967701
"3483",32601,6960.63198605373
"3484",23185,8425.58994731381
"3485",13769,8877.80900440586
"3486",929,8746.52431894954
"3487",6921,6670.19946840584
"3488",22329,6217.98041131379
"3489",73,8615.23963349323
"3490",8633,6932.76883931847
"3491",26609,8950.72868913907
"3492",19761,6743.11915313905
"3493",24897,8688.15931822644
"3494",36025,8643.10278022848
"3495",30889,6611.83446768273
"3496",36881,8774.3874656848
"3497",30033,6480.54978222642
"3498",15481,449.841207793397
"3499",18905,6611.83446768273
"3500",25753,8819.44400368275
"3501",18049,6480.54978222642
"3502",37737,8905.67215114111
"3503",31745,6829.34730059741
"3504",12057,8615.23963349323
"3505",40306,4928.41669716748
"3506",21474,-839.722506163741
"3507",33458,-839.722506163741
"3508",20618,5584.84012507963
"3509",13770,7588.24529089012
"3510",9490,-781.357505440637
"3511",23186,7136.0262331675
"3512",34314,4928.41669716748
"3513",5210,5118.0663833469
"3514",3498,-781.357505440637
"3515",32602,5671.06827190742
"3516",15482,-839.722506163741
"3517",930,7456.9606054338
"3518",36882,7484.82375153849
"3519",22330,4928.41669716748
"3520",10346,4986.78169789058
"3521",8634,5643.20512580273
"3522",26610,7661.16497562333
"3523",38594,7747.39312308169
"3524",28322,4928.41669716748
"3525",7778,5511.92044034641
"3526",30890,5322.27075416699
"3527",39450,-839.722506163741
"3528",12914,7456.9606054338
"3529",27466,-839.722506163741
"3530",2642,7719.52997634643
"3531",4354,4986.78169789058
"3532",14626,7661.16497562333
"3533",24042,7267.31091925438
"3534",6922,5380.6357548901
"3535",30034,5190.98606808011
"3536",19762,5453.55543962331
"3537",11202,7194.39123452117
"3538",24898,7398.5956047107
"3539",1786,7588.24529089012
"3540",17194,5059.70138262379
"3541",16338,4928.41669716748
"3542",35170,7222.25438062586
"3543",12058,7325.67591997749
"3544",25754,7529.88029016701
"3545",36026,7353.53906608217
"3546",18050,5190.98606808011
"3547",37738,7616.1084369948
"3548",31746,5539.7835864511
"3549",74,7325.67591997749
"3550",6066,5249.35106943378
"3551",29178,5059.70138262379
"3552",18906,5322.27075416699
"3553",40307,5564.28774241022
"3554",23187,7858.12542586859
"3555",30891,6044.36994623752
"3556",14627,8383.26416769386
"3557",3499,-145.486460071783
"3558",33459,-203.851460857944
"3559",28323,-634.615674291962
"3560",20619,6306.93931715016
"3561",8635,6365.30431787326
"3562",36883,8120.69479678123
"3563",21475,-203.851460857944
"3564",24043,7989.41011132491
"3565",38595,8383.26416769386
"3566",15483,-203.851460857944
"3567",2643,8441.62916841696
"3568",18907,6044.36994623752
"3569",27467,-203.851460857944
"3570",1787,8224.11633613286
"3571",19763,6175.65463169384
"3572",7779,6234.01963241694
"3573",4355,5622.65274313332
"3574",22331,5564.28774241022
"3575",39451,-203.851460857944
"3576",29179,5781.80057532489
"3577",75,7961.54696458965
"3578",34315,5564.28774241022
"3579",11203,7916.4904265917
"3580",26611,8383.26416769386
"3581",12915,8179.05979750433
"3582",9491,-145.486460071783
"3583",35171,7858.12542586859
"3584",17195,5781.80057532489
"3585",6067,5971.45026150431
"3586",18051,5913.08526078121
"3587",10347,5622.65274313332
"3588",30035,5913.08526078121
"3589",36027,7989.41011132491
"3590",6923,6102.73494696063
"3591",5211,5840.165576048
"3592",32603,6306.93931715016
"3593",24899,8120.69479678123
"3594",16339,5564.28774241022
"3595",931,8092.83165004597
"3596",31747,6175.65463169384
"3597",13771,8310.34448296065
"3598",25755,8251.97948223754
"3599",12059,8047.77511204802
"3600",37739,8251.97948223754
"3601",11204,7807.94461611097
"3602",22332,5455.74193192949
"3603",40308,5455.74193192949
"3604",23188,7749.57961538787
"3605",28324,-743.161484772691
"3606",15484,-312.397271401731
"3607",14628,8274.71835721313
"3608",4356,5514.10693265259
"3609",21476,-312.397271401731
"3610",20620,6198.39350666943
"3611",24900,8012.1489863005
"3612",17196,5673.25476484416
"3613",25756,8143.43367175681
"3614",2644,8333.08335793623
"3615",1788,8115.57052502156
"3616",33460,-312.397271401731
"3617",26612,8274.71835721313
"3618",19764,6067.10882121311
"3619",3500,-254.032270678626
"3620",36028,7880.86430084418
"3621",9492,-254.032270678626
"3622",39452,-312.397271401731
"3623",27468,-312.397271401731
"3624",38596,8274.71835721313
"3625",24044,7880.86430084418
"3626",35172,7749.57961538787
"3627",10348,5514.10693265259
"3628",13772,8201.79867247992
"3629",5212,5731.61976556727
"3630",6924,5994.1891364799
"3631",8636,6256.75850739253
"3632",34316,5455.74193192949
"3633",7780,6125.47382193621
"3634",32604,6198.39350666943
"3635",6068,5862.90445102358
"3636",12916,8070.5139870236
"3637",29180,5673.25476484416
"3638",12060,7939.22930156729
"3639",16340,5455.74193192949
"3640",76,7853.00115410893
"3641",18908,5935.82413575679
"3642",30892,5935.82413575679
"3643",932,7984.28583956524
"3644",18052,5804.53945030048
"3645",31748,6067.10882121311
"3646",30036,5804.53945030048
"3647",36884,8012.1489863005
"3648",37740,8143.43367175681
"3649",11205,7919.17853098278
"3650",23189,7947.04167708747
"3651",38597,8472.1804195433
"3652",33461,-114.93520907156
"3653",17197,5870.71682654376
"3654",28325,5653.20399362909
"3655",4357,5711.56899435219
"3656",24901,8209.6110480001
"3657",1789,8313.03258735173
"3658",3501,-56.5702083484555
"3659",34317,5653.20399362909
"3660",21477,-114.93520907156
"3661",18909,6133.2861974564
"3662",2645,8444.31727280804
"3663",15485,-114.93520907156
"3664",5213,5842.85368043908
"3665",27469,-114.93520907156
"3666",19765,6264.57088291271
"3667",40309,5653.20399362909
"3668",8637,6367.99242226434
"3669",24045,8078.32636254378
"3670",9493,-56.5702083484555
"3671",22333,5653.20399362909
"3672",39453,-114.93520907156
"3673",26613,8472.1804195433
"3674",36029,8078.32636254378
"3675",6069,5974.13836589539
"3676",35173,7947.04167708747
"3677",20621,6395.8555689996
"3678",13773,8313.03258735173
"3679",10349,5711.56899435219
"3680",6925,6105.42305135171
"3681",31749,6264.57088291271
"3682",29181,5870.71682654376
"3683",77,8050.4632164391
"3684",32605,6395.8555689996
"3685",16341,5653.20399362909
"3686",14629,8385.95227208494
"3687",7781,6236.70773680803
"3688",25757,8340.89573408698
"3689",933,8181.74790189541
"3690",30893,6133.2861974564
"3691",30037,6002.00151200008
"3692",36885,8209.6110480001
"3693",12917,8181.74790189541
"3694",12061,8050.4632164391
"3695",18053,6002.00151200008
"3696",37741,8340.89573408698
"3697",40310,4792.31759817617
"3698",20622,5448.74102608832
"3699",28326,4792.31759817617
"3700",34318,4792.31759817617
"3701",18910,5186.17165517569
"3702",1790,7452.14619189881
"3703",2646,7583.43087735513
"3704",3502,-917.456604116659
"3705",27470,-975.82160490282
"3706",36030,7217.43996709086
"3707",23190,6999.92713480676
"3708",33462,-975.82160490282
"3709",5214,4981.96728435559
"3710",13774,7452.14619189881
"3711",35174,7086.15528163455
"3712",8638,5507.10602681142
"3713",21478,-975.82160490282
